,Ductal/Acinar_pancreatic,Acinar/Ductal_pancreatic,Ductal_pancreatic,Endocrine-Ngn3_pancreatic,Endocrine_pancreatic,Podocyte-like_pancreatic,Mesenchymal_pancreatic,Acinar_pancreatic,Proliferating_pancreatic
Arrdc4,0.11152667552232742,0.17894838750362396,0.20428381860256195,0.27826106548309326,0.2834464907646179,0.0,0.0,0.09002330899238586,0.0
Gm29327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nr2f2,0.044913697987794876,0.005387050099670887,0.023791370913386345,0.011205632239580154,0.01762174442410469,0.4244122803211212,0.0,0.021573860198259354,0.3800467550754547
Gm28258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6030442E23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm29295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm29328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP24-328C2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP24-328C2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP23-276E14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mctp2,0.0,0.012293181382119656,0.0,0.02302677370607853,0.02754814177751541,0.0,0.0,0.007989495992660522,0.0
RP24-462O14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm28745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm28744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP24-136L4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP24-136L4.2,0.0,0.0,0.003860281780362129,0.0,0.0,0.0,0.0,0.0028636720962822437,0.0
RP24-136L4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm28746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP24-136L4.5,0.0,0.0,0.0,0.0,0.00442514568567276,0.0,0.0,0.0,0.0
RP24-136L4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001062018796801567,0.0
RP23-259N3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A730056A06Rik,0.0,0.011356336995959282,0.012429124675691128,0.0,0.0,0.0,0.0,0.014273609034717083,0.0
Rgma,0.06451112776994705,0.0437125638127327,0.15830759704113007,0.008150055073201656,0.009078972041606903,0.0,0.0,0.05220694839954376,0.0
Chd2,0.24010351300239563,0.19762882590293884,0.2382039725780487,0.34185802936553955,0.25881823897361755,0.0,1.0370312929153442,0.16992034018039703,0.24148458242416382
RP23-32A8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP23-32A8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP23-32A8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP23-32A8.8,0.0,0.0,0.0,0.0,0.005519638303667307,0.0,0.0,0.0,0.0
RP23-32A8.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP23-32A8.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam174b,0.10567400604486465,0.10567604750394821,0.14623235166072845,0.282604843378067,0.340067058801651,0.0,0.0,0.26483049988746643,0.0
Gm10619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP23-235M8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St8sia2,0.003363842610269785,0.003064864780753851,0.0,0.021704860031604767,0.03896258771419525,0.0,0.0,0.00469720084220171,0.0
RP23-470G18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slco3a1,0.10332488268613815,0.07662532478570938,0.20858336985111237,0.05117304250597954,0.049630749970674515,0.0,0.0,0.01989043317735195,0.24148458242416382
Gm7580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP23-53N23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP23-53N23.3,0.0,0.0,0.0,0.0,0.0008789820712991059,0.0,0.0,0.0,0.0
RP23-268E17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sv2b,0.0,0.0,0.0,0.0,0.0029858488123863935,0.0,0.0,0.0,0.0
Akap13,0.08809024840593338,0.14463964104652405,0.10902217775583267,0.12680158019065857,0.07471547275781631,0.0,0.0,0.0713791772723198,0.0
AU020206,0.055305760353803635,0.08983364701271057,0.06251368671655655,0.010605011135339737,0.00281164119951427,0.0,0.0,0.20893828570842743,0.0
Klhl25,0.015321584418416023,0.034579452127218246,0.04851159825921059,0.051202185451984406,0.022437384352087975,0.4708254039287567,0.0,0.036418963223695755,0.0
Agbl1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ntrk3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004185096826404333,0.0
RP24-329F21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm9885,0.0,0.0,0.003563645528629422,0.0,0.0,0.0,0.0,0.0,0.0
Mrpl46,0.5463073253631592,0.4950963258743286,0.396972119808197,0.39181697368621826,0.39183372259140015,0.4708254039287567,0.0,0.6246511936187744,0.7886177897453308
Mrps11,0.5635236501693726,0.529104471206665,0.396633505821228,0.5121380686759949,0.6045835018157959,0.0,0.0,0.47585761547088623,0.8225342631340027
RP23-92E8.2,0.0,0.0,0.0,0.0,0.0020822773221880198,0.0,0.0,0.0,0.0
Det1,0.03869662061333656,0.09771548211574554,0.1166456788778305,0.031984683126211166,0.050850048661231995,0.0,0.0,0.08773449063301086,0.0
RP23-53O7.2,0.0,0.0,0.0,0.019647957757115364,0.004290095530450344,0.0,0.0,0.0,0.0
RP23-53O7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aen,0.018060455098748207,0.0281077791005373,0.020224805921316147,0.0,0.01206600945442915,0.0,0.0,0.05827491730451584,0.0
Isg20,0.018472954630851746,0.030049333348870277,0.07032731920480728,0.2725280523300171,0.2963249683380127,0.0,0.0,0.020994659513235092,0.0
Gm26633,0.0,0.0,0.0018234868766739964,0.0,0.0,0.0,0.0,0.0,0.0
Acan,0.09775432199239731,0.06118997558951378,0.09455601871013641,0.011210105381906033,0.004743203520774841,0.0,0.0,0.09671641886234283,0.0
Hapln3,0.003167554037645459,0.010255668312311172,0.0,0.0,0.0,0.0,0.0,0.007955197244882584,0.0
Mfge8,0.3098452091217041,0.36925703287124634,0.42763859033584595,0.23888270556926727,0.11418136209249496,0.726772665977478,0.0,0.19448848068714142,0.31098634004592896
Abhd2,0.004723880905658007,0.007965592667460442,0.015473663806915283,0.04048648849129677,0.017849531024694443,0.0,0.0,0.02120381034910679,0.0
Rlbp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fanci,0.05623191222548485,0.020101850852370262,0.039938174188137054,0.0,0.0,0.0,0.0,0.028107639402151108,0.0
Polg,0.06228452920913696,0.05488782376050949,0.08106451481580734,0.07583793252706528,0.05265304818749428,0.0,0.0,0.0714832991361618,0.0
AI854517,0.0,0.0,0.0,0.0,0.0012994055869057775,0.0,0.0,0.0,0.0
RP23-207N5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP23-207N5.5,0.0,0.0,0.0,0.0,0.001320465700700879,0.0,0.0,0.0,0.0
RP23-207N5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhcg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ticrr,0.008085982874035835,0.025060391053557396,0.031624991446733475,0.011167771182954311,0.01066634152084589,0.0,0.0,0.06006758287549019,0.0
Kif7,0.04546487703919411,0.0079985735937953,0.01444794051349163,0.009378902614116669,0.00272838375531137,0.2559472918510437,0.0,0.015128687024116516,0.0
9330171B17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plin1,0.0,0.006357272155582905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pex11a,0.06116315722465515,0.0664866641163826,0.0393756665289402,0.050179217010736465,0.033613912761211395,0.0,1.0370312929153442,0.058862946927547455,0.0
RP24-173K12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wdr93,0.0,0.007840682752430439,0.006077152211219072,0.0,0.004950732458382845,0.0,0.0,0.005461155436933041,0.0
Mesp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002040969207882881,0.0
Mesp2,0.010356665588915348,0.029628053307533264,0.02030285634100437,0.029394272714853287,0.014647945761680603,0.2559472918510437,0.0,0.021476276218891144,0.0
Anpep,0.19227609038352966,0.3728364109992981,0.3365575969219208,0.05433224141597748,0.1549597978591919,0.0,0.0,0.7114059925079346,0.0
Ap3s2,0.24749094247817993,0.2269856333732605,0.24012935161590576,0.3160790503025055,0.30691951513290405,0.4244122803211212,0.0,0.3306386172771454,0.9002072215080261
Gm26646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arpin,0.24094083905220032,0.181428000330925,0.1408768892288208,0.12610618770122528,0.17721956968307495,0.4708254039287567,0.0,0.14777106046676636,0.0
Zfp710,0.058352697640657425,0.03424936160445213,0.031165622174739838,0.07433933764696121,0.0395590178668499,0.0,0.0,0.023877820000052452,0.0
RP24-174G2.4,0.0,0.0,0.001962957438081503,0.0,0.0,0.0,0.0,0.0,0.0
RP24-259P13.2,0.0,0.0,0.002170053543522954,0.0,0.001133765559643507,0.0,0.0,0.0008322412031702697,0.0
Idh2,1.762434959411621,1.9948705434799194,1.7458487749099731,0.9658008217811584,0.913697361946106,1.443143367767334,1.5350722074508667,1.8940458297729492,2.2277185916900635
RP24-259P13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sema4b,0.010400866158306599,0.02619277872145176,0.031089402735233307,0.010433923453092575,0.043416332453489304,0.0,0.0,0.029638953506946564,0.5524709224700928
Cib1,0.5374342799186707,0.575942873954773,0.5141283273696899,0.9826529026031494,0.798590362071991,0.9648948907852173,1.0370312929153442,0.5302612781524658,0.24148458242416382
Gdpgp1,0.021841811016201973,0.03771064803004265,0.04500027000904083,0.03375529125332832,0.04826968163251877,0.0,0.0,0.059862300753593445,0.0
Ttll13,0.0,0.00875385757535696,0.004275547340512276,0.010605011135339737,0.012469609268009663,0.0,0.0,0.0,0.0
Ngrn,0.3999350666999817,0.5425757169723511,0.3374682068824768,0.396701842546463,0.5018130540847778,0.2559472918510437,1.0370312929153442,0.3971743881702423,0.6587225794792175
Vps33b,0.049086373299360275,0.03603987395763397,0.07326991111040115,0.021764198318123817,0.048721279948949814,0.0,0.0,0.062468528747558594,0.0
Rccd1,0.10828486829996109,0.0782260075211525,0.06838801503181458,0.08663733303546906,0.04454579949378967,0.0,0.0,0.048460643738508224,0.31098634004592896
Prc1,0.1636592149734497,0.1003020703792572,0.31567203998565674,0.02949877642095089,0.02091238647699356,0.2559472918510437,0.0,0.3286299705505371,0.24148458242416382
6330403N20Rik,0.0,0.0,0.0,0.0,0.0014784646918997169,0.0,0.0,0.002075324999168515,0.0
Unc45a,0.1118384599685669,0.13025957345962524,0.13345858454704285,0.30773937702178955,0.2226838618516922,0.0,1.0370312929153442,0.09075113385915756,0.0
Hddc3,0.3624001741409302,0.42654919624328613,0.3299255967140198,0.14572744071483612,0.26649340987205505,0.0,1.0370312929153442,0.2597687840461731,0.9002072215080261
Man2a2,0.041902560740709305,0.051708754152059555,0.03863989934325218,0.021508481353521347,0.08310641348361969,0.0,0.0,0.03608996793627739,0.0
Fes,0.01047920249402523,0.015249194577336311,0.010329239070415497,0.0,0.008172623813152313,0.0,0.0,0.009672289714217186,0.0
Furin,0.05626703426241875,0.027958722785115242,0.09585779160261154,0.009993040934205055,0.08209969103336334,0.0,0.0,0.04163949191570282,0.0
RP23-137A24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blm,0.03495536372065544,0.05907431244850159,0.13218922913074493,0.00927575584501028,0.014504235237836838,0.4708254039287567,0.0,0.09274464845657349,0.0
Crtc3,0.047650501132011414,0.04289844632148743,0.07762228697538376,0.09775646775960922,0.09315446764230728,0.0,0.0,0.037893831729888916,0.0
Gm15880,0.0,0.005283925216645002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iqgap1,0.34119778871536255,0.31739625334739685,0.4560306966304779,0.28433841466903687,0.3405105769634247,0.7089475989341736,0.0,0.31547364592552185,0.0
RP23-362F15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zscan2,0.07344859093427658,0.050827011466026306,0.0799204632639885,0.14096197485923767,0.0456596240401268,0.2559472918510437,0.0,0.028297098353505135,0.0
Wdr73,0.27135980129241943,0.21067145466804504,0.2383633702993393,0.08276426047086716,0.14032819867134094,0.4708254039287567,0.0,0.22713762521743774,0.0
Nmb,0.062013063579797745,0.05089239776134491,0.03508967533707619,0.033463004976511,0.04556873068213463,0.0,0.0,0.037298351526260376,0.0
Sec11a,1.6242727041244507,1.6221427917480469,1.412153720855713,1.2637202739715576,1.456478238105774,1.5147349834442139,1.5350722074508667,1.3362445831298828,0.47763141989707947
Zfp592,0.02533031441271305,0.039109643548727036,0.05961483716964722,0.06396966427564621,0.04382561147212982,0.2559472918510437,0.0,0.039991140365600586,0.0
Alpk3,0.0,0.004574764985591173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slc28a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pde8a,0.00799760315567255,0.013497850857675076,0.03539780527353287,0.022909831255674362,0.04328537359833717,0.0,0.0,0.01220435369759798,0.0
Rps17,3.1807539463043213,3.129453182220459,2.664309501647949,2.039731740951538,2.1107711791992188,2.763876438140869,3.205620288848877,2.8347556591033936,3.0698087215423584
Cpeb1,0.0,0.0,0.0,0.0,0.012090841308236122,0.0,0.0,0.001122466754168272,0.0
Ap3b2,0.0,0.003763113170862198,0.004856151062995195,0.052650704979896545,0.1514073610305786,0.0,0.0,0.001268307096324861,0.0
BC048679,0.008153023198246956,0.0,0.0,0.0,0.0,0.0,0.0,0.0011746655218303204,0.0
2900076A07Rik,0.1225491538643837,0.08344142884016037,0.07415862381458282,0.04358972981572151,0.167897567152977,0.2559472918510437,0.0,0.08037543296813965,0.0
Fsd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Whamm,0.05752122029662132,0.0326361320912838,0.0605759471654892,0.0760275349020958,0.07512848824262619,0.0,0.0,0.06103697791695595,0.0
Homer2,0.49447548389434814,0.385782927274704,0.23328934609889984,0.16731394827365875,0.0725812315940857,0.2559472918510437,0.0,0.6799321174621582,0.24148458242416382
Fam103a1,0.384933739900589,0.35634133219718933,0.5939699411392212,0.7577278017997742,0.45534077286720276,0.4244122803211212,0.0,0.7291365265846252,0.31098634004592896
3110040N11Rik,0.15251591801643372,0.16509440541267395,0.25173550844192505,0.22479642927646637,0.16616281867027283,0.4708254039287567,1.5350722074508667,0.2308218628168106,0.0
Btbd1,0.5552230477333069,0.5507529973983765,0.5705461502075195,0.4687015116214752,0.65842604637146,0.8952376842498779,0.0,0.6340402960777283,0.24148458242416382
Gm10160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tm6sf1,0.0046926820650696754,0.010091844014823437,0.0016534609021618962,0.00967787392437458,0.008184685371816158,0.0,0.0,0.00907286349684,0.0
Hdgfrp3,0.03266524150967598,0.006730521097779274,0.01910967193543911,0.012118051759898663,0.03660069778561592,0.5501965880393982,0.0,0.01844591461122036,0.31098634004592896
Bnc1,0.0,0.003203157801181078,0.0,0.0,0.0,0.0,0.0,0.005238949786871672,0.0
Sh3gl3,0.013337184675037861,0.004729378502815962,0.007703826297074556,0.01990526169538498,0.05105048045516014,0.4244122803211212,0.0,0.008802883327007294,0.0
Adamtsl3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saxo2,0.021394677460193634,0.0425887368619442,0.011866787448525429,0.026151979342103004,0.03595668822526932,0.0,0.0,0.011614248156547546,0.0
Eftud1,0.06909195333719254,0.12901858985424042,0.08882855623960495,0.06277505308389664,0.054171767085790634,0.0,0.0,0.10924272984266281,0.0
4933406J10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700010L04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mex3b,0.004983353428542614,0.003064864780753851,0.004507225006818771,0.08753722906112671,0.055225249379873276,0.0,0.0,0.003207429079338908,0.0
A530021J07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmc3,0.0,0.0,0.0,0.008582500740885735,0.0,0.0,0.0,0.0,0.0
Gm16638,0.006497365888208151,0.0,0.0,0.0,0.00550597719848156,0.0,0.0,0.0019307646434754133,0.0
Stard5,0.014122710563242435,0.026925688609480858,0.07370439171791077,0.3238314092159271,0.3099982440471649,0.0,0.0,0.05391610041260719,0.0
Il16,0.0,0.0,0.0019468808313831687,0.01109078899025917,0.0,0.0,0.0,0.0,0.0
2310044K18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mesdc1,0.2833385467529297,0.30870360136032104,0.2881523668766022,0.2172296792268753,0.24317620694637299,0.726772665977478,0.0,0.27670156955718994,0.0
Mesdc2,1.0189647674560547,0.9536536335945129,0.7601269483566284,0.303038090467453,0.6739916205406189,1.3392256498336792,0.0,0.9072641134262085,0.3800467550754547
Cemip,0.0,0.0,0.0,0.02755584754049778,0.002993475878611207,0.0,0.0,0.0,0.0
Abhd17c,0.2404516339302063,0.25806617736816406,0.3338507413864136,0.1842082440853119,0.17793624103069305,1.0210219621658325,0.0,0.49049291014671326,0.5524709224700928
Arnt2,0.02660684660077095,0.029104692861437798,0.016625765711069107,0.008312145248055458,0.024192897602915764,0.0,0.0,0.007890745997428894,0.0
Gm2115,0.0,0.004435280337929726,0.0033819538075476885,0.014771928079426289,0.10267789661884308,0.0,0.0,0.0,0.0
Fah,0.037310805171728134,0.06869387626647949,0.051981329917907715,0.018622897565364838,0.03182961046695709,0.0,0.0,0.04434928670525551,0.0
Zfand6,0.8626728653907776,0.9296658039093018,0.8745495676994324,1.0570732355117798,0.9150556325912476,0.9648948907852173,0.0,0.7174177765846252,0.0
Olfr291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn2r65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn2r66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn2r67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn2r68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn2r69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn2r70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn2r71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn2r72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn2r73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn2r74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn2r75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn2r76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Folh1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn2r77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn2r78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn2r79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nox4,0.013716044835746288,0.0,0.003029396291822195,0.0,0.0018206278327852488,0.0,0.0,0.0018981421599164605,0.0
Tyr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grm5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ctsc,0.2708117663860321,0.35481464862823486,0.43218275904655457,0.22770053148269653,0.05129795894026756,0.5501965880393982,1.0370312929153442,0.5582151412963867,0.0
Gm26522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rab38,0.05575336143374443,0.06209227815270424,0.05373696982860565,0.0,0.003420551773160696,0.0,0.0,0.05047683045268059,0.0
Tmem135,0.03828489035367966,0.0895349532365799,0.1305367648601532,0.08889857679605484,0.08968964219093323,0.4708254039287567,0.0,0.09791490435600281,0.0
Fzd4,0.0,0.0,0.027317943051457405,0.0,0.0017319334438070655,0.0,0.0,0.032877396792173386,0.31098634004592896
Prss23,0.81651771068573,0.7560536861419678,0.4428632855415344,0.09417536854743958,0.05214446783065796,0.7341958284378052,0.0,0.833614706993103,0.0
Prss23os,0.0,0.0,0.003912998363375664,0.011383404955267906,0.0,0.0,0.0,0.003939460497349501,0.0
A230065N10Rik,0.005965340882539749,0.012356682680547237,0.01204545609652996,0.0,0.0036236487794667482,0.0,0.0,0.005157227627933025,0.0
Me3,0.06996758282184601,0.1066722422838211,0.0366804376244545,0.0,0.003445876995101571,0.0,0.0,0.11134552210569382,0.0
Ccdc81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010258783586323261,0.0
l7Rn6,0.7379524111747742,0.781287431716919,0.6223500967025757,0.2516900897026062,0.4339877665042877,0.2559472918510437,0.0,0.7731224298477173,1.8682913780212402
Eed,0.30470705032348633,0.31241685152053833,0.31385329365730286,0.2689202129840851,0.14220193028450012,0.0,1.0370312929153442,0.45878666639328003,0.0
Picalm,0.046275194734334946,0.09413246810436249,0.08931126445531845,0.13612669706344604,0.10273430496454239,0.0,1.5350722074508667,0.11363290250301361,0.0
Ccdc83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sytl2,0.0,0.0,0.0,0.0,0.004936112090945244,0.0,0.0,0.0,0.46902891993522644
Ccdc89,0.012812419794499874,0.008042755536735058,0.01800280064344406,0.012235935777425766,0.015583097003400326,0.0,0.0,0.011068975552916527,0.0
Crebzf,0.09171156585216522,0.04275282099843025,0.07379189133644104,0.1553821712732315,0.09831058233976364,0.0,0.0,0.0773022323846817,0.0
Tmem126a,0.4631134271621704,0.5410159826278687,0.40083032846450806,0.24876239895820618,0.4404412806034088,0.0,0.0,0.4830875098705292,0.24148458242416382
Tmem126b,0.10090748220682144,0.19078025221824646,0.10203097015619278,0.11856386065483093,0.16500286757946014,0.726772665977478,0.0,0.10754523426294327,0.31098634004592896
Dlg2,0.018999844789505005,0.005995298270136118,0.0,0.0,0.0,0.0,0.0,0.0021463113371282816,0.0
Ccdc90b,0.37716254591941833,0.4302668571472168,0.45580947399139404,0.15192455053329468,0.324349045753479,0.0,0.0,0.29963967204093933,0.24148458242416382
Ankrd42,0.018424205482006073,0.008693483658134937,0.022884761914610863,0.0,0.02816854417324066,0.0,0.0,0.013749046251177788,0.0
Gm26944,0.0,0.0,0.0,0.0,0.0013314521638676524,0.0,0.0,0.0,0.0
Pcf11,0.10209117829799652,0.09153291583061218,0.0920981764793396,0.06963803619146347,0.05850035697221756,0.0,0.0,0.10819106549024582,0.0
Gm26981,0.013232595287263393,0.0,0.006518355570733547,0.010292892344295979,0.0026949469465762377,0.0,0.0,0.0014989793999120593,0.0
Rab30,0.0,0.005283925216645002,0.004987267777323723,0.011163337156176567,0.008823993615806103,0.0,0.0,0.00340413860976696,0.0
Ddias,0.009070002473890781,0.017063060775399208,0.021746447309851646,0.01030203327536583,0.0008860344532877207,0.0,0.0,0.037192363291978836,0.0
Prcp,0.08072206377983093,0.03968432545661926,0.047895293682813644,0.07355373352766037,0.008726128377020359,0.0,0.0,0.06533148139715195,0.0
Gm9934,0.0,0.0,0.0017990649212151766,0.0,0.0023719449527561665,0.0,0.0,0.0010254780063405633,0.0
RP23-231J2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP24-160N8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tenm4,0.11526494473218918,0.10668689757585526,0.18616937100887299,0.07592544704675674,0.07426902651786804,0.2559472918510437,0.0,0.07575229555368423,0.0
Gm15412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm15414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm15413,0.0,0.0,0.0,0.009993040934205055,0.0012495520059019327,0.0,0.0,0.0,0.0
Gm15416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP23-8M3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nars2,0.08412621915340424,0.09582426398992538,0.06562379002571106,0.016777154058218002,0.05440497025847435,0.0,0.0,0.13091549277305603,0.0
Gab2,0.0,0.010570027865469456,0.005531393922865391,0.05045494809746742,0.01552988588809967,0.0,0.0,0.01274667028337717,0.0
Usp35,0.004516828805208206,0.0027050659991800785,0.0,0.0,0.040591489523649216,0.0,0.0,0.0010337126441299915,0.0
Kctd21,0.0032952430192381144,0.010200420394539833,0.003892796114087105,0.0,0.0156698040664196,0.0,0.0,0.0008041810360737145,0.0
Alg8,0.15893107652664185,0.1719689518213272,0.13305705785751343,0.0450531430542469,0.030920149758458138,0.0,0.0,0.202406644821167,0.0
